id,roads,slope,urban,herbaceous_crop,tree_crop,ag_forestry,forest,scler_trans,soil,prov,dema,warrens
25022,2.45297100489511,8.70616298546801,0.25,0.75,0,0,0,0,3290.91585040297,Toledo,47,4
27069,2.14837046302547,4.89409666175075,0.09,0.59,0.09,0.23,0,0,2249,Toledo,47,6
27068,0.301340263723742,4.03396693553598,0.01,0.21,0.12,0.62,0.04,0,1586.17015218425,Toledo,47,1
27071,0.191552934414617,5.11702506117156,0.12,0.11,0.39,0.38,0,0,3322,Toledo,47,0
27070,2.2045624154713,4.45002472674356,0.08,0.72,0.04,0.16,0,0,2360.89654416455,Toledo,47,1
29117,1.08328924273212,2.91158182027509,0.07,0,0.93,0,0,0,5814.6667885955,Toledo,47,1
29116,2.12957800351764,3.9430718287699,0.1,0,0.9,0,0,0,5562.27932884398,Toledo,47,2
22990,2.51132287531316,11.7612869321164,0.1,0.25,0.21,0,0,0.44,3370.46293339507,Toledo,47,3
29113,1.2134727454547,3.86374364169657,0.04,0.27,0.69,0,0,0,5203.13515865831,Toledo,47,0
29112,0,5.71704978525724,0,0,1,0,0,0,4648.32092181059,Toledo,47,0
29115,2.00652464034633,4.44218828378348,0.1,0,0.9,0,0,0,5532.89551329475,Toledo,47,2
29114,2.02762322899386,4.69097876162049,0.09,0.01,0.9,0,0,0,5237.52345004862,Toledo,47,3
31161,0.920639283526584,2.30672829794613,0.03,0,0.63,0.34,0,0,1521,Toledo,47,0
29111,0.0241416232273982,6.44951705853942,0,0.08,0.92,0,0,0,4583.72731389293,Toledo,47,0
31160,2.94713328481226,3.99915607092185,0.08,0.04,0.88,0,0,0,2204.43332420615,Toledo,47,1
25031,0.669093512094451,11.6497932904219,0.03,0.63,0,0.34,0,0,3377.82264583799,Toledo,47,0
25030,1.83353116839294,8.1265153879182,0.09,0.35,0,0.56,0,0,3709.97418280115,Toledo,47,10
18925,9.39630765933592,3.04511068367138,0.68,0.29,0,0,0,0.03,5404,Toledo,47,2
18927,0.781338168683387,10.5666607428543,0.03,0.58,0.12,0.27,0,0,2455,Toledo,47,0
18926,2.14043759146042,3.74266956459781,0.23,0.59,0,0,0,0.18,5096.46117911348,Toledo,47,1
20973,3.49571115691894,9.79342877574115,0,0.33,0,0.27,0.12,0.28,2201.86300248579,Toledo,47,1
22993,1.27985641685095,7.52950213389469,0,0.56,0.44,0,0,0,3424,Toledo,47,8
20975,3.88674010812087,5.45811425536722,0,0.46,0,0.13,0.12,0.29,1564.07676217251,Toledo,47,0
20974,3.44504928909052,8.74363897521196,0,0,0,0.59,0.21,0.2,2135.35189911241,Toledo,47,0
22994,1.2765876275781,6.14321500451923,0,0.47,0.53,0,0,0,3473.32687164514,Toledo,47,0
20964,3.43028330474041,4.14761025007038,0.1,0.9,0,0,0,0,3677.73044599654,Toledo,47,0
20961,9.80893622016584,3.39332767431044,0.44,0.56,0,0,0,0,3476.45132710408,Toledo,47,6
20960,5.54351689104785,3.74797470718858,0.68,0.31,0,0,0,0.01,2575.81095032794,Toledo,47,0
20963,0.775779401279483,3.27041047179505,0.07,0.93,0,0,0,0,3832.89486043123,Toledo,47,2
20962,1.41639479221184,7.07919556759053,0.39,0.61,0,0,0,0,3513.62314983252,Toledo,47,0
20977,4.08833457927086,4.55242823321456,0,0.41,0,0,0.59,0,1478.95676112798,Toledo,47,0
20976,7.906079560915,3.97808655883713,0,0.78,0,0.22,0,0,1555.20009488119,Toledo,47,0
26765,0.36248220177355,7.97305038454393,0,0.67,0.02,0.31,0,0,4069.17835903513,Toledo,47,0
26764,1.82598224076125,7.88715385953137,0,0.29,0,0.71,0,0,1982.08411299924,Toledo,47,0
28815,2.56804123770387,6.24900000668915,0,0.68,0.13,0.19,0,0,3788,Toledo,47,2
28814,0,12.4449527909358,0,0.73,0.27,0,0,0,3311.47881984806,Toledo,47,0
24732,0.0779183290441383,5.91491081271061,0.19,0.81,0,0,0,0,3556.63560592918,Toledo,47,0
24731,6.50541633766194,5.17283790857995,0.25,0.45,0,0.3,0,0,3529,Toledo,47,3
26777,2.09255254820224,5.63117003276703,0.07,0.3,0.16,0.47,0,0,2394.21944575695,Toledo,47,0
26776,0.782994363924267,8.52324362100364,0.03,0.41,0.33,0.23,0,0,2668.61624966677,Toledo,47,1
22700,6.08500682131603,5.4389086953045,0.15,0.52,0,0.31,0,0.02,3134.45751276151,Toledo,47,4
26778,1.98649259971203,4.83995602415762,0.07,0.51,0.24,0.18,0,0,2438.87538758532,Toledo,47,8
22703,3.23877438212714,7.32401897190397,0,0.96,0.04,0,0,0,3886.1938937817,Toledo,47,18
28821,3.76134137039136,3.54099249864783,0.19,0,0.81,0,0,0,4556,Toledo,47,6
28820,2.17060338580518,5.81289458605389,0.1,0.15,0.75,0,0,0,3739.1060982543,Toledo,47,16
28823,0.860900020531663,6.22944213721412,0.02,0,0.98,0,0,0,5058,Toledo,47,0
28822,2.00968255655029,5.14225196371861,0.03,0,0.97,0,0,0,4608.34998466466,Toledo,47,4
28817,2.01674196358463,4.33931636749658,0,0.63,0.34,0.03,0,0,4835,Toledo,47,0
28816,2.0294233131716,7.67950852399735,0,0.12,0.16,0.72,0,0,3897.18464803924,Toledo,47,0
20671,3.26257989125078,5.78639195649725,0.28,0.72,0,0,0,0,3640,Toledo,47,0
28819,2.03666256310122,5.03609017204328,0.03,0.67,0.3,0,0,0,3644,Toledo,47,5
20670,7.51595681949418,10.0955275320884,0.04,0.67,0,0,0.17,0.12,2460.34396384197,Toledo,47,5
24740,1.11356849611831,5.97927417939541,0,0.24,0,0.76,0,0,3615.52462817959,Toledo,47,5
28818,2.01552999717576,6.28660727832976,0,0.4,0.6,0,0,0,4710.79874814327,Toledo,47,1
30870,2.00424461206934,5.96913818024387,0.06,0,0.56,0.05,0,0.33,2148.91056871094,Toledo,47,6
24737,0.802685307962459,9.70142576580745,0,0.9,0.1,0,0,0,4523,Toledo,47,6
24739,2.0943236267915,6.80987592772674,0,0.78,0.18,0.04,0,0,3649,Toledo,47,8
24738,2.04121011985788,9.71037488257581,0,0.99,0.01,0,0,0,4431.85507439062,Toledo,47,28
20685,1.58391795412895,11.2765730528235,0,0.17,0,0.69,0.08,0.06,1769,Toledo,47,0
18635,0.97858945829413,6.34411000064784,0.11,0.11,0,0,0,0.78,1932.0646200049,Toledo,47,0
20684,1.04200855866095,8.63366957312345,0,0,0.22,0.08,0.67,0.03,1859.46728383888,Toledo,47,0
20687,3.60314878359047,5.25161394812071,0,0.51,0.03,0.45,0.01,0,1039,Toledo,47,0
20673,2.12865631005009,7.1105149837484,0.17,0.83,0,0,0,0,3730,Toledo,47,3
20692,0.891396865624952,3.75347466572091,0,0.81,0,0.19,0,0,4097.38167708562,Toledo,47,1
20689,5.70834191040278,9.52405599337818,0.44,0.47,0,0.09,0,0,3066,Toledo,47,0
20688,7.54075501133366,4.034735688327,0.07,0.51,0.21,0.21,0,0,1250.38364659118,Toledo,47,1
20691,7.04573405586049,1.59137412878856,0,0.83,0,0.17,0,0,4110,Toledo,47,1
20690,8.1779403847635,1.79704929330174,0,1,0,0,0,0,3174.87231324129,Toledo,47,0
18677,6.42116819723312,2.85717159602767,0,1,0,0,0,0,2930.10485933693,Toledo,47,0
18678,4.60182855755692,2.67532703351195,0,1,0,0,0,0,3041.00871822933,Toledo,47,0
20731,1.18524075459611,2.44138193228558,0,0.08,0.66,0.26,0,0,4958,Toledo,47,6
28793,2.00453201972874,9.32913777892212,0.3,0.7,0,0,0,0,3530,Toledo,47,0
29663,2.83777100839898,3.80413907693067,0,0.44,0.37,0.19,0,0,3919.10932714793,Toledo,47,0
19215,5.6484832532799,4.81147877981528,0.31,0.67,0,0,0,0.02,5002.16804761266,Toledo,47,5
21261,4.05483571784745,2.68815886282407,0,1,0,0,0,0,4737,Toledo,47,0
21260,8.5310878608953,2.42314896960092,0,0.96,0,0.04,0,0,4216.58938014849,Toledo,47,0
21263,2.88736003478371,3.06313231987908,0,0.57,0,0.36,0,0.07,3402,Toledo,47,1
21262,6.8571982280111,4.0959832074307,0,1,0,0,0,0,4597.7802153,Toledo,47,0
21259,12.6490655632913,2.69889225317179,0.12,0.83,0.01,0,0,0.04,4156,Toledo,47,1
21258,0.0879743735019171,3.31231627573675,0.55,0.2,0.2,0,0,0.05,4335.14303761797,Toledo,47,0
21253,6.79171687435925,2.55345173037889,0.52,0.48,0,0,0,0,4205,Toledo,47,0
21252,22.0801649010795,5.17443076409325,0.37,0.63,0,0,0,0,3022.65660311891,Toledo,47,6
31741,1.60125218805722,5.0907099512877,0.04,0,0.92,0.04,0,0,1942,Toledo,47,0
21255,0.204376779374806,5.25239357778004,0,0.9,0.1,0,0,0,3618,Toledo,47,0
21254,23.434563986269,8.25232220885506,0.5,0.5,0,0,0,0,4143.78462229233,Toledo,47,5
31742,1.02545513258975,8.32999221284915,0.02,0,0.98,0,0,0,1945.75412294921,Toledo,47,0
21251,8.98677033468113,4.14863303335212,0.39,0.61,0,0,0,0,2885,Toledo,47,0
27634,2.17618498158878,3.23955284936648,0,0.91,0.09,0,0,0,2147.83155498147,Toledo,47,0
19217,1.36491825119437,10.3880636420577,0.08,0.6,0,0.26,0.06,0,2247.04384135205,Toledo,47,1
19216,6.67796169515398,1.69890732686378,0.41,0.59,0,0,0,0,4714.84771875947,Toledo,47,1
19218,2.32712381000492,14.2032822257945,0.14,0.13,0,0.41,0.2,0.12,2130.76670975372,Toledo,47,4
19253,10.5362617914901,2.44890630607934,0,1,0,0,0,0,4634.51469639725,Toledo,47,1
19252,4.2629389588717,1.56158423450345,0,1,0,0,0,0,5157.9692015933,Toledo,47,0
19254,2.33540581836594,1.27141802300405,0,1,0,0,0,0,4618.9726361547,Toledo,47,0
19251,2.08752950232335,2.3200643514091,0,0.8,0,0.16,0.04,0,5218.91178890562,Toledo,47,1
29373,3.60516959656416,6.53739061378114,0.01,0.75,0.08,0.16,0,0,3962,Toledo,47,2
29407,1.09621333318217,3.24615732092016,0.1,0,0.9,0,0,0,5535,Toledo,47,2
27345,0.433928445234776,3.70831127905881,0,0.88,0,0.12,0,0,3502.02605547297,Toledo,47,0
27344,1.71603933263213,3.61753482176883,0,0.52,0.07,0.41,0,0,1674.85474863915,Toledo,47,1
25321,1.95451681329384,7.25445614214282,0.11,0.46,0.07,0.36,0,0,3558,Toledo,47,6
31451,3.10872159048618,4.61597389520943,0.1,0,0.62,0.28,0,0,1612.1967337496,Toledo,47,2
25322,1.37921838981252,6.95341623031097,0.08,0.03,0.22,0.61,0,0.06,3412.94028425637,Toledo,47,2
25312,2.02094680519101,4.82329882600779,0.1,0.74,0,0.16,0,0,2329.9736584732,Toledo,47,1
27361,3.12689146007216,3.2137886561748,0.13,0.34,0.21,0.32,0,0,3231.8861300959,Toledo,47,0
23285,0.34485741318743,3.96723257973654,0,0.49,0.48,0.03,0,0,3868.83934291896,Toledo,47,1
23284,2.01571376478884,8.42703850471708,0,0.35,0.65,0,0,0,3449.82293806989,Toledo,47,0
27362,5.66238427198266,5.13538955598758,0.18,0.54,0.16,0.12,0,0,3271.23514822729,Toledo,47,3
29409,2.18004724428577,4.28397062733134,0.13,0.16,0.71,0,0,0,5587,Toledo,47,5
29408,2.02405416014743,3.11890219859387,0.13,0,0.87,0,0,0,5540.4226819137,Toledo,47,5
23280,4.05694828298865,9.43984837192808,0.49,0.05,0.46,0,0,0,2878.00034211147,Toledo,47,6
29410,1.62336249816779,4.26095343057115,0.08,0,0.92,0,0,0,5409.82457618009,Toledo,47,3
18965,6.96441217595646,1.38056839785989,0,1,0,0,0,0,4534,Toledo,47,0
18964,5.1238826321672,1.26143927260343,0,1,0,0,0,0,4403.22527032852,Toledo,47,0
18967,0.731243037972065,1.48667624164453,0,1,0,0,0,0,3133,Toledo,47,0
18966,4.2632837863547,1.43494737205275,0,1,0,0,0,0,4387.90020490676,Toledo,47,0
29953,2.0003524637757,2.91823541280236,0,0.59,0.27,0.14,0,0,3764,Toledo,47,1
27924,1.92588480074157,6.57204281274306,0,1,0,0,0,0,2522.5994240528,Toledo,47,0
25903,3.36595289808404,6.53563651663263,0.13,0.86,0,0,0,0.01,3790,Toledo,47,11
27923,0.163846211073454,14.6240829687701,0,0.44,0.52,0.04,0,0,2311.74662934844,Toledo,47,0
25893,5.85793753149276,5.01874792910111,0,0.98,0,0.02,0,0,3832,Toledo,47,4
25892,0.326430472936968,1.71793372665825,0,0.39,0,0.55,0,0.06,2884.33385310591,Toledo,47,0
29999,1.18854513482145,7.25622179456525,0,0.24,0.76,0,0,0,3908,Toledo,47,0
29998,1.35170126686631,6.34719071956308,0,0,1,0,0,0,2280.47952551488,Toledo,47,2
29993,2.02562733049177,4.6258590565329,0,0,1,0,0,0,2373,Toledo,47,2
23865,1.44248548362086,6.4842991990318,0,0.98,0.02,0,0,0,3585.25551866909,Toledo,47,1
27943,2.06088191222141,5.51036677135106,0,0.89,0,0.11,0,0,3383.0354892162,Toledo,47,5
29992,2.1759326457262,4.81438847933112,0.1,0,0.9,0,0,0,4484.20728945344,Toledo,47,0
29994,1.27847042853466,3.41611206920457,0,0,1,0,0,0,2338.89983471935,Toledo,47,2
23866,1.12518478869383,4.53290572896292,0,0.73,0.27,0,0,0,3533.74680084174,Toledo,47,0
23860,4.09272285918781,8.06603027543217,0.17,0.73,0,0.04,0,0.06,1483.21874244903,Toledo,47,3
32033,2.339991828407,5.24136708929228,0.09,0,0.54,0.37,0,0,1895.25145026623,Toledo,47,2
32032,1.26877954488603,5.8038074842129,0.04,0,0.96,0,0,0,1852.91601699351,Toledo,47,1
21834,4.01549599915807,5.29226803137283,0,1,0,0,0,0,2907.84525328265,Toledo,47,2
25904,0.0208456915805853,14.7146679725912,0,0.52,0,0,0.06,0.42,3709.07536890066,Toledo,47,0
32034,0.471081746218958,9.43870231941283,0.03,0,0.97,0,0,0,1860.93558480491,Toledo,47,1
21831,3.61185904868448,4.44474950550694,0.21,0.79,0,0,0,0,3589,Toledo,47,0
21830,2.002734675348,4.96638399315169,0.11,0.89,0,0,0,0,4164.04872833214,Toledo,47,2
19800,2.58346201870707,3.58710859090999,0.06,0.81,0,0.06,0,0.07,2211.51928991996,Toledo,47,1
19797,9.06393162243098,3.53080306355723,0.17,0.4,0.3,0.13,0,0,1317.80408853471,Toledo,47,2
19799,5.12270186584562,2.50606579721168,0.45,0.41,0,0.05,0.09,0,2076.74443827497,Toledo,47,1
19798,2.1709559499607,2.59315395898008,0.1,0.16,0.43,0,0.31,0,1396.95066436548,Toledo,47,0
19829,8.76403543293504,4.62289787178194,0.33,0.41,0,0.26,0,0,4562.54254564442,Toledo,47,4
19828,5.55116123400018,2.33311478053466,0.42,0.51,0,0.05,0,0.02,4125.41843835001,Toledo,47,0
19827,3.84520265230022,3.73807972414117,0.02,0.97,0,0,0,0.01,4074.52658884542,Toledo,47,0
19826,0,1.57500219345093,0,1,0,0,0,0,4274.93709242322,Toledo,47,0
25613,1.87598861891081,3.4929834448095,0.08,0.49,0.16,0.27,0,0,2518.57445373159,Toledo,47,1
25612,1.86681492349537,9.14261247476926,0.09,0.73,0.07,0.1,0,0.01,3236.55910192648,Toledo,47,11
29708,1.21938200033896,3.81420915661379,0,0,1,0,0,0,4658.38606188281,Toledo,47,1
27653,1.89215500798995,6.60842586644105,0.03,0.97,0,0,0,0,3393,Toledo,47,0
25603,0,5.17876716454824,0,1,0,0,0,0,3731.72737527889,Toledo,47,0
27652,0.905617088874127,4.77160391678982,0.04,0.77,0.19,0,0,0,2956.78614263886,Toledo,47,2
29705,2.00516851541817,4.81538192355223,0,0,1,0,0,0,4975.05946568814,Toledo,47,2
25602,2.09608339550856,3.34753831948181,0.01,0.85,0,0.14,0,0,2450.05923000654,Toledo,47,3
29704,0.807287690781508,3.22578673724627,0,0,1,0,0,0,6086.8292871966,Toledo,47,0
29707,2.03403799908537,5.0742520335017,0,0,1,0,0,0,4746.65969207885,Toledo,47,2
29706,2.03164693379681,4.5264216799887,0,0,1,0,0,0,4951.24155209588,Toledo,47,4
29701,2.36329566258305,7.11303715438652,0.63,0.05,0.28,0,0,0.04,4070.39366940122,Toledo,47,0
29700,0.446929400167076,4.753011950381,0.02,0.08,0.9,0,0,0,5368.5016556665,Toledo,47,0
23575,2.19123807698054,5.40103569796033,0,0.79,0.21,0,0,0,3767,Toledo,47,2
29702,3.11304515117927,5.56536827029092,0.13,0,0.87,0,0,0,4294.16939830353,Toledo,47,2
21549,0,2.00904583930969,0,0.64,0.36,0,0,0,4020.82869638312,Toledo,47,0
21548,6.89345636860984,6.97381962983869,0,0.65,0.35,0,0,0,4252.74801153807,Toledo,47,2
21545,10.2800456830145,3.12998127894736,0.17,0.83,0,0,0,0,3620.16620678873,Toledo,47,1
23570,3.23383044632269,8.47584746445958,0.36,0.23,0.21,0,0,0.2,1097.07361997412,Toledo,47,2
21544,20.4770085010685,8.24811919764795,0.47,0.53,0,0,0,0,3876.05459713138,Toledo,47,13
21547,6.01643919488668,2.21599908984625,0,0.79,0.21,0,0,0,4279.74952103664,Toledo,47,0
21546,7.63148781131202,3.28031836291385,0,0.65,0.35,0,0,0,3688.95083715184,Toledo,47,0
21541,4.58375066985012,5.24861558899938,0.25,0.75,0,0,0,0,3037.50095792686,Toledo,47,4
21543,0,1.49288518726826,0.11,0.89,0,0,0,0,3905.84684247586,Toledo,47,0
21542,1.13965216497601,4.35543531462036,0.04,0.96,0,0,0,0,3128.05667368377,Toledo,47,0
19509,2.2217369767376,3.54385734998801,0.15,0.12,0,0.58,0,0.15,2445,Toledo,47,2
19508,0.350174074728634,11.2931152990398,0.11,0.43,0.07,0,0.39,0,1594.0713526629,Toledo,47,0
19507,4.41733541499446,2.38198365571891,0,0.61,0.03,0.08,0.28,0,1495,Toledo,47,0
19506,6.2866440405126,3.05470538798796,0,0.91,0.06,0,0.03,0,3334.79696910786,Toledo,47,2
19541,2.34111303514434,7.33635485380621,0,0.92,0,0,0.08,0,4159,Toledo,47,0
19540,7.08213989780015,3.23714855593514,0.18,0.82,0,0,0,0,4700.90878350455,Toledo,47,3
19539,0.95631597957676,2.84732967884106,0.45,0.55,0,0,0,0,4764,Toledo,47,0
22413,3.47386847882198,4.68784012604943,0,1,0,0,0,0,4014,Toledo,47,2
22410,2.25211090716889,3.39031328766723,0.07,0.87,0.06,0,0,0,3069.19716583056,Toledo,47,2
20380,2.14423224601745,6.71214863320573,0.27,0.1,0,0,0.08,0.55,1318.28436101201,Toledo,47,2
20383,1.63276256425982,8.72043835672511,0.13,0.87,0,0,0,0,2910.58539731432,Toledo,47,0
20382,1.12515136236765,3.62296618262977,0.09,0.91,0,0,0,0,3265.01529504112,Toledo,47,0
20379,10.7824892660988,4.91748545608805,0,0.16,0.33,0.08,0.35,0.08,1086.82768351969,Toledo,47,0
20378,0.637555528029666,1.19489936117443,0,0.06,0,0.37,0.33,0.24,1375.17382151901,Toledo,47,0
30823,4.12120088073352,5.82511185491374,0,0.78,0,0.22,0,0,4354.87708380011,,47,3
18397,7.30101122936332,1.62806208951309,0,0.32,0.42,0.26,0,0,2471,Toledo,48,0
18396,4.21826172637357,3.65342534506688,0,0.03,0.89,0.01,0,0.07,1809.06416633587,Toledo,48,0
18398,3.52654499029272,2.51091903555455,0,0.75,0.25,0,0,0,2715.64445066447,Toledo,48,0
18395,3.04560430160014,3.70364484028311,0,0.56,0.4,0.04,0,0,1732,Toledo,48,0
18413,0.642379736244528,2.39392689424189,0,0,1,0,0,0,2631,Toledo,48,0
18415,5.04333694588392,3.1163659636377,0,0.33,0.67,0,0,0,2661,Toledo,48,5
18414,4.03415843160977,3.26874480607195,0,0,1,0,0,0,2634.12840618202,Toledo,48,0
18406,2.31263788892567,3.81391895696517,0.15,0,0.83,0.02,0,0,4393.05168528318,Toledo,48,40
18416,5.67121942299732,4.04456326958508,0,0.09,0.91,0,0,0,2497.17605468891,Toledo,48,4
12287,2.36389601890469,12.8823113908869,0,0.47,0.39,0.14,0,0,1649.81505147898,Toledo,48,3
14329,1.20696940993247,2.2988881308115,0,0.94,0.06,0,0,0,4894,Toledo,48,0
14328,2.20275416024273,5.79531998531585,0,0.82,0.18,0,0,0,3085.54605353408,Toledo,48,0
14327,1.3358596403776,9.25975091785478,0,0.16,0.77,0,0,0.07,2875,Toledo,48,0
16371,2.01914392332835,4.10550880717692,0.15,0.85,0,0,0,0,3298.8336797098,Toledo,48,34
18109,5.1964993760424,1.09559290588171,0,1,0,0,0,0,2538.1509499332,Toledo,48,0
18108,4.84385298955022,2.10094206859113,0,0.95,0.05,0,0,0,2136.98276809887,Toledo,48,0
18111,4.14814262003576,2.22865149754837,0.11,0.6,0.02,0.27,0,0,1992.09780986645,Toledo,48,1
18110,5.13650954658618,1.56924224496248,0.08,0.83,0.02,0.07,0,0,2481.2077872045,Toledo,48,0
20151,2.01660966780206,4.58744140041092,0,0.12,0.35,0.53,0,0,4803,Toledo,48,16
18124,0,1.35318979699955,0.27,0,0.6,0,0,0.13,1576.80537737393,Toledo,48,0
18121,5.31909291930954,2.90738456945481,0,0.1,0.9,0,0,0,2611.52306979586,Toledo,48,5
18120,6.59446436062706,4.0104627897298,0,0.24,0.76,0,0,0,2813.15389250045,Toledo,48,3
18123,3.39269601664145,2.04215324353712,0,0,1,0,0,0,1489.6170278628,Toledo,48,0
18122,6.07269381885442,4.27669501291186,0,0,1,0,0,0,2494.53029200771,Toledo,48,1
18117,7.26999626550328,3.62978723252387,0,0.06,0.92,0.02,0,0,2843.47672111272,Toledo,48,5
18116,0.340125765461486,4.07612476092905,0.01,0,0.99,0,0,0,2674.03805475416,Toledo,48,3
18119,4.03470036819247,2.4719231604989,0,0,1,0,0,0,2836.62794983461,Toledo,48,4
18118,4.13468519441728,2.02590162085409,0,0,0.94,0.06,0,0,2842.76252645271,Toledo,48,2
18113,5.59690603224251,3.40669815083064,0.41,0.47,0,0.12,0,0,3778.95505141197,Toledo,48,2
18112,7.1662830123238,3.44405988031822,0.19,0.51,0,0.3,0,0,2178.4334147953,Toledo,48,1
18115,2.40618795628204,6.22721829211927,0.1,0.65,0.1,0.15,0,0,2654.31177022907,Toledo,48,21
18114,5.78332340900309,4.5150746899848,0.03,0.37,0,0.6,0,0,3661.67609331061,Toledo,48,0
11997,1.03569276285048,5.43548631665833,0,0.17,0.83,0,0,0,1965,Toledo,48,2
11996,4.99298678884469,4.27771178225082,0,0,1,0,0,0,2600.95883466298,Toledo,48,3
14037,5.12260413476319,8.12261449031674,0,0,0.68,0,0,0.32,1027.01063266274,Toledo,48,4
14036,2.72376469968273,7.3342453218224,0.01,0.08,0.65,0,0,0.26,592.122117454803,Toledo,48,5
14035,0.495819045924434,7.1271885600552,0.02,0,0,0,0,0.86,541.490901752181,Toledo,48,2
16081,2.04257118700036,5.9454312994278,0.14,0.86,0,0,0,0,3460,Toledo,48,28
18697,1.76313379708678,4.49904559726951,0.08,0.11,0.8,0.01,0,0,3725.06955731453,Toledo,48,21
18696,1.09468375117871,4.55430650264534,0.04,0.32,0.49,0.15,0,0,4400.04753991822,Toledo,48,19
16661,3.09379234457566,2.90390090723867,0.12,0.69,0.19,0,0,0,2716,Toledo,48,22
16662,0.222999399527301,4.99400615102301,0,0.47,0.48,0.05,0,0,2962.72930271747,Toledo,48,1
14621,2.11872097710645,1.35267778288792,0,1,0,0,0,0,4926.33932821265,Toledo,48,1
14620,2.1150588945284,5.16934663023532,0,0.69,0.31,0,0,0,4574.30936644972,Toledo,48,4
14622,0.677975012351992,1.17073115764175,0,0.85,0.15,0,0,0,4846.72726103036,Toledo,48,0
14619,0.908415636318538,2.89279918823707,0,0.71,0.29,0,0,0,4533.32497268331,Toledo,48,0
12577,0.00695324995875635,2.84186180805167,0,0.82,0.08,0.1,0,0,510,Toledo,48,0
12578,5.45668013622089,5.62911357670733,0,0.59,0.41,0,0,0,515.839857350107,Toledo,48,2
18685,1.17066504181388,1.8262977742472,0,0.3,0.34,0.36,0,0,1819.73153680099,Toledo,48,0
18684,4.21673861938867,1.63805485278177,0,0.69,0.3,0.01,0,0,2759.99162327723,Toledo,48,0
18681,4.43818020338186,3.01265442560087,0,0.73,0.27,0,0,0,5055.17884049858,Toledo,48,0
18683,4.21438047660065,1.42492122485904,0,0.72,0.28,0,0,0,2869.4591632173,Toledo,48,0
18682,5.46472165518811,3.0089703721024,0,0.82,0.18,0,0,0,4827.24758722156,Toledo,48,0
12288,0.0338948665020925,2.9967334639695,0,0.77,0,0.23,0,0,1549.53551584118,Toledo,48,0
19279,3.87040337419887,4.19772989284276,0.09,0.01,0.62,0.28,0,0,4075.67854036615,Toledo,48,6
17245,0.861035420772688,3.89171744068321,0.06,0.58,0.17,0.19,0,0,3410,Toledo,48,3
17244,1.81026745800708,3.22829433865628,0.06,0.15,0.45,0.34,0,0,4466.05266735231,Toledo,48,18
19280,1.4693650993185,4.57572276174083,0,0.39,0.61,0,0,0,4098.75558306764,Toledo,48,12
13164,0,3.53737682104111,0,0,0.03,0,0,0.97,819.582869306067,Toledo,48,0
13163,2.60724809006899,8.13349388216703,0,0,0.43,0.23,0,0.34,820,Toledo,48,2
13162,0.753120733635195,10.9355546831452,0,0,0.11,0.01,0,0.88,746.551192714148,Toledo,48,1
15205,2.05047685118866,2.26379671508818,0,0,0.88,0.12,0,0,1499.18774448099,Toledo,48,0
15204,0,1.69410404684592,0,0,1,0,0,0,1922.22357346011,Toledo,48,0
15207,1.64713948509354,2.59281654624913,0,0,0.98,0.02,0,0,1545.39895301093,Toledo,48,0
15206,2.12021584443344,1.68454117731124,0,0,0.98,0.02,0,0,1504.00672724144,Toledo,48,1
18972,0,7.44383351008097,0,0.94,0.06,0,0,0,3340.79402511511,Toledo,48,0
18989,2.38855209838995,4.6951958243192,0.07,0.42,0.51,0,0,0,4132,Toledo,48,13
18988,2.23443919797179,4.29249600699206,0.1,0.01,0.89,0,0,0,3466.48055976604,Toledo,48,17
18987,0.78009155044953,3.29212000107713,0.02,0.26,0.3,0.42,0,0,3389,Toledo,48,4
16953,4.84447311785607,8.36041709222078,0.11,0,0.73,0.16,0,0,4975.20569007321,Toledo,48,22
16952,2.40477613101893,9.92022486272215,0.07,0.19,0.44,0.3,0,0,3192.96820993628,Toledo,48,16
16954,0.820530543407336,6.99493495712219,0.02,0.06,0.43,0.49,0,0,4791.23478103291,Toledo,48,5
12872,4.14261961872298,7.18739631359064,0,0.45,0.27,0.21,0,0.07,1339.755326592,Toledo,48,5
12869,2.14319158744349,3.37507294285835,0,0.24,0.76,0,0,0,702.688404902441,Toledo,48,0
12868,1.24587131837755,2.13996887619584,0,0.44,0.56,0,0,0,557.452649694207,Toledo,48,0
12871,2.01947172323552,4.82927351228746,0,0.32,0.53,0.15,0,0,1412.48856319972,Toledo,48,1
12870,2.02455659137877,3.53082111409485,0,0.38,0.52,0.1,0,0,776.708496564531,Toledo,48,1
14913,2.12045349390737,2.4437603649837,0,0.91,0.09,0,0,0,1689,Toledo,48,3
14912,1.44207094294342,2.27444744918338,0,0.98,0.02,0,0,0,4755.04266092454,Toledo,48,2
14915,0.0697843233508612,1.75406706976409,0,0,0.57,0.39,0,0.04,720,Toledo,48,0
14914,2.11985427125767,4.44726092904766,0,0.56,0.29,0.15,0,0,1587.9508863701,Toledo,48,2
19861,2.11373944890188,5.14353270218669,0,0.09,0.64,0.27,0,0,5845.67755726099,Toledo,48,18
17825,21.150190352036,5.905219356446,0.02,0.25,0.41,0.32,0,0,2155,Toledo,48,22
17824,2.08553609761836,5.4532948934755,0.04,0.01,0.02,0.93,0,0,3631.14486496743,Toledo,48,0
17827,0.125009466794298,2.64067649056194,0,0,0.92,0.08,0,0,2574,Toledo,48,0
17826,5.05775522204222,2.90170961546518,0,0.17,0.83,0,0,0,2198.69368203481,Toledo,48,5
